370,8e-05
371,8e-05
372,8e-05
373,8e-05
374,8e-05
375,8e-05
376,8e-05
377,8e-05
378,0.00016
379,0.00016
380,0.00016
381,0.00016
382,0.00016
383,0.00016
384,0.00016
385,0.00032
386,0.00016
387,0.00016
388,0.00016
389,0.00016
390,0.00016
391,0.00016
392,0.00016
393,0.00016
394,0.00032
395,0.00032
396,0.00032
397,0.00032
398,0.00032
399,0.00032
400,0.00032
401,0.00032
402,0.00064
403,0.00064
404,0.00064
405,0.00064
406,0.00064
407,0.00064
408,0.00064
409,0.00128
410,0.00064
411,0.00032
412,0.00032
413,0.00032
414,0.00032
415,0.00032
416,0.00032
417,0.00032
418,0.00064
419,0.00064
420,0.00064
421,0.00064
422,0.00064
423,0.00064
424,0.00064
425,0.00128
426,0.00128
427,0.00128
428,0.00128
429,0.00128
430,0.00128
431,0.00128
432,0.00256
433,0.00256
434,0.00256
435,0.00128
436,0.00128
437,0.00128
438,0.00128
439,0.00128
440,0.00064
441,0.00064
442,0.00064
443,0.00064
444,0.00064
445,0.00064
446,0.00064
447,0.00128
448,0.00128
449,0.00128
450,0.00128
451,0.00128
452,0.00128
453,0.00128
454,0.00256
455,0.00128
456,0.00064
457,0.00064
458,0.00064
459,0.00064
460,0.00064
461,0.00064
462,0.00032
463,0.00032
464,0.00016
465,0.00016
466,0.00016
467,0.00016
468,0.00016
469,0.00016
470,8e-05
471,8e-05
472,8e-05
473,8e-05
474,8e-05
475,8e-05
476,8e-05
477,4e-05
478,4e-05
479,4e-05
480,4e-05
481,4e-05
482,4e-05
483,4e-05
484,2e-05
485,2e-05
486,2e-05
487,2e-05
488,2e-05
489,2e-05
490,2e-05
491,4e-05
492,4e-05
493,4e-05
494,4e-05
495,4e-05
496,4e-05
497,4e-05
498,8e-05
499,8e-05
500,8e-05
501,4e-05
502,4e-05
503,4e-05
504,4e-05
505,4e-05
506,4e-05
507,4e-05
508,8e-05
509,8e-05
510,8e-05
511,8e-05
512,8e-05
513,8e-05
514,8e-05
515,8e-05
516,0.00016
517,0.00016
518,0.00016
519,0.00016
520,0.00016
521,0.00016
522,0.00016
523,0.00032
524,0.00032
525,0.00032
526,0.00016
527,8e-05
528,8e-05
529,8e-05
530,8e-05
531,8e-05
532,8e-05
533,4e-05
534,4e-05
535,4e-05
536,4e-05
537,4e-05
538,4e-05
539,4e-05
540,8e-05
541,8e-05
542,4e-05
543,4e-05
544,4e-05
545,4e-05
546,2e-05
547,2e-05
548,2e-05
549,2e-05
550,2e-05
551,2e-05
552,2e-05
553,4e-05
554,4e-05
555,4e-05
556,4e-05
557,4e-05
558,4e-05
559,4e-05
560,8e-05
561,8e-05
562,8e-05
563,8e-05
564,8e-05
565,4e-05
566,4e-05
567,4e-05
568,4e-05
569,4e-05
570,4e-05
571,4e-05
572,4e-05
573,8e-05
574,8e-05
575,4e-05
576,4e-05
577,4e-05
578,4e-05
579,4e-05
580,4e-05
581,4e-05
582,8e-05
583,8e-05
584,8e-05
585,8e-05
586,8e-05
587,8e-05
588,8e-05
589,8e-05
590,0.00016
591,0.00016
592,0.00016
593,0.00016
594,0.00016
595,0.00016
596,0.00016
597,0.00032
598,0.00032
599,0.00032
600,0.00032
601,0.00032
602,0.00032
603,0.00032
604,0.00032
605,0.00064
606,0.00064
607,0.00064
608,0.00064
609,0.00032
610,0.00032
611,0.00032
612,0.00032
613,0.00032
614,0.00032
615,0.00032
616,0.00016
617,0.00016
618,0.00016
619,0.00016
620,0.00016
621,0.00016
622,8e-05
623,8e-05
624,8e-05
625,4e-05
626,4e-05
627,4e-05
628,4e-05
629,4e-05
630,4e-05
631,4e-05
632,8e-05
633,8e-05
634,8e-05
635,8e-05
636,8e-05
637,8e-05
638,8e-05
639,8e-05
640,8e-05
641,0.00016
642,0.00016
643,0.00016
644,0.00016
645,0.00016
646,0.00016
647,0.00016
648,0.00016
649,0.00032
650,0.00032
651,0.00016
652,0.00016
653,0.00016
654,0.00016
655,0.00016
656,0.00016
657,0.00016
658,0.00032
659,0.00032
660,0.00032
661,0.00032
662,0.00032
663,0.00032
664,0.00016
665,0.00016
666,8e-05
667,8e-05
668,8e-05
669,8e-05
670,8e-05
671,4e-05
672,2e-05
673,2e-05
674,2e-05
675,2e-05
676,1e-05
677,1e-05
678,1e-05
679,1e-05
680,1e-05
681,1e-05
682,1e-05
683,5e-06
684,5e-06
685,5e-06
686,5e-06
687,5e-06
688,5e-06
689,5e-06
690,1e-05
691,1e-05
692,1e-05
693,1e-05
694,1e-05
695,1e-05
696,1e-05
697,2e-05
698,2e-05
699,2e-05
700,2e-05
701,2e-05
702,2e-05
703,2e-05
704,4e-05
705,4e-05
706,4e-05
707,4e-05
708,4e-05
709,4e-05
710,2e-05
711,2e-05
712,2e-05
713,2e-05
714,2e-05
715,2e-05
716,2e-05
717,1e-05
718,1e-05
719,1e-05
720,1e-05
721,1e-05
722,1e-05
723,5e-06
724,5e-06
725,5e-06
726,5e-06
727,5e-06
728,5e-06
729,2.5e-06
730,1.25e-06
731,1.25e-06
732,1.25e-06
733,1.25e-06
734,1.25e-06
735,1.25e-06
736,1.25e-06
737,2.5e-06
738,2.5e-06
739,2.5e-06
740,2.5e-06
741,2.5e-06
742,1.25e-06
743,1.25e-06
744,1.25e-06
745,1.25e-06
746,1.25e-06
747,1.25e-06
748,1.25e-06
749,2.5e-06
750,2.5e-06
751,1.25e-06
752,1.25e-06
753,6.25e-07
754,6.25e-07
